,Unnamed: 0,uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release
1095,1095,a6d99ad9-d782-426b-bf14-3249f79e348a,2021-09-27,GRSM_058.basePlot.bgc,D07,GRSM,GRSM_058,tower,2021-06-30T16:09Z,2021-06-30T16:09Z,GRSM_058-M-27.5-1-20210630,A00000215610,GRSM_058-M-27.5-1-20210630-CN,B00000059839,soil,N,N,4.9,-25.9,0.25,3.02,12.2,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T143221Z,RELEASE-2025
1096,1096,d9cd51a3-3fc2-4dd5-817b-1bbf9f5615c1,2021-09-28,GRSM_001.basePlot.bgc,D07,GRSM,GRSM_001,distributed,2021-06-30T17:47Z,2021-06-30T17:47Z,GRSM_001-M-9-9.5-20210630,A00000215629,GRSM_001-M-9-9.5-20210630-CN,B00000059862,soil,N,N,2.3,-27.2,0.31,4.13,13.2,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T143221Z,RELEASE-2025
1097,1097,7c5ee300-ecfa-40c5-a83c-34d1c37523dd,2021-09-28,GRSM_001.basePlot.bgc,D07,GRSM,GRSM_001,distributed,2021-06-30T18:26Z,2021-06-30T18:26Z,GRSM_001-M-34.5-3.5-20210630,A00000215630,GRSM_001-M-34.5-3.5-20210630-CN,B00000059819,soil,N,N,3.2,-26.8,0.14,1.67,12.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T143221Z,RELEASE-2025
1098,1098,74cb10cc-6a8e-48dd-9aa5-77a677d6aef3,2021-09-28,GRSM_001.basePlot.bgc,D07,GRSM,GRSM_001,distributed,2021-06-30T19:03Z,2021-06-30T19:03Z,GRSM_001-M-37.5-32.5-20210630,A00000215631,GRSM_001-M-37.5-32.5-20210630-CN,B00000059863,soil,N,N,2.8,-26.8,0.2,2.58,13.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T143221Z,RELEASE-2025
1099,1099,3c9539cf-922b-4e29-8f66-6bc661c5b6a6,2021-09-27,GRSM_007.basePlot.bgc,D07,GRSM,GRSM_007,distributed,2021-07-01T12:23Z,2021-07-01T12:23Z,GRSM_007-M-0-39-20210701,A00000215599,GRSM_007-M-0-39-20210701-CN,B00000059846,soil,N,N,4.8,-26.9,0.21,3.12,15.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T104058Z,RELEASE-2025
1100,1100,8830cb77-206c-48d1-af29-490225fcfbfa,2021-09-27,GRSM_007.basePlot.bgc,D07,GRSM,GRSM_007,distributed,2021-07-01T14:06Z,2021-07-01T14:06Z,GRSM_007-M-20-33-20210701,A00000215604,GRSM_007-M-20-33-20210701-CN,B00000059849,soil,N,N,2.4,-27.7,0.36,7.01,19.2,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T104058Z,RELEASE-2025
1101,1101,c47692c7-29bd-45f8-aaa1-74e404c188db,2021-09-27,GRSM_007.basePlot.bgc,D07,GRSM,GRSM_007,distributed,2021-07-01T15:33Z,2021-07-01T15:33Z,GRSM_007-M-0-19-20210701,A00000215603,GRSM_007-M-0-19-20210701-CN,B00000059845,soil,N,N,5.0,-27.5,0.31,5.07,16.3,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T104058Z,RELEASE-2025
1102,1102,345ecab1-0485-4483-b92d-9ada4ea92bc8,2021-09-27,GRSM_016.basePlot.bgc,D07,GRSM,GRSM_016,distributed,2021-07-01T18:22Z,2021-07-01T18:22Z,GRSM_016-M-35-34-20210701,A00000215582,GRSM_016-M-35-34-20210701-CN,B00000059848,soil,N,N,,-26.7,,12.79,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T104058Z,RELEASE-2025
1103,1103,4dee79f3-e5aa-44e6-900c-d55e8ca2fe8e,2021-09-27,GRSM_016.basePlot.bgc,D07,GRSM,GRSM_016,distributed,2021-07-01T18:22Z,2021-07-01T18:22Z,GRSM_016-O-35-34-20210701,A00000215581,GRSM_016-O-35-34-20210701-CN,B00000059834,soil,N,N,-1.6,-24.1,1.81,41.51,23.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T104058Z,RELEASE-2025
1104,1104,b85fb92b-9574-4182-b56a-5bbf72a9670d,2021-10-18,GRSM_016.basePlot.bgc,D07,GRSM,GRSM_016,distributed,2021-07-01T18:22Z,2021-07-01T18:22Z,GRSM_016-M-35-34-20210701,A00000215582,GRSM_016-M-35-34-20210701-CN,B00000059848,soil,N,Y,4.1,,0.32,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T104058Z,RELEASE-2025
1105,1105,fe24eaa0-27e2-4a79-8374-0dbdc0549776,2021-09-27,GRSM_016.basePlot.bgc,D07,GRSM,GRSM_016,distributed,2021-07-01T19:03Z,2021-07-01T19:03Z,GRSM_016-M-21-5-20210701,A00000215583,GRSM_016-M-21-5-20210701-CN,B00000059854,soil,N,N,3.1,-26.4,0.43,6.72,15.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T104058Z,RELEASE-2025
1106,1106,bdafa91d-c15e-4c32-b6da-20e24ad2a815,2021-09-27,GRSM_016.basePlot.bgc,D07,GRSM,GRSM_016,distributed,2021-07-01T19:50Z,2021-07-01T19:50Z,GRSM_016-M-2.5-7.5-20210701,A00000215586,GRSM_016-M-2.5-7.5-20210701-CN,B00000059852,soil,N,N,2.5,-26.6,0.65,10.71,16.5,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T104058Z,RELEASE-2025
1107,1107,c5c68ef7-3a3e-4b12-8cc7-266160f8c06e,2021-09-27,GRSM_016.basePlot.bgc,D07,GRSM,GRSM_016,distributed,2021-07-01T19:50Z,2021-07-01T19:50Z,GRSM_016-O-2.5-7.5-20210701,A00000215584,GRSM_016-O-2.5-7.5-20210701-CN,B00000059836,soil,N,N,,-24.5,,47.63,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T104058Z,RELEASE-2025
1108,1108,c4ff3264-7e50-4905-9e0a-b4cbc514b36e,2021-10-18,GRSM_016.basePlot.bgc,D07,GRSM,GRSM_016,distributed,2021-07-01T19:50Z,2021-07-01T19:50Z,GRSM_016-O-2.5-7.5-20210701,A00000215584,GRSM_016-O-2.5-7.5-20210701-CN,B00000059836,soil,N,Y,-1.9,,1.96,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T104058Z,RELEASE-2025
1424,1424,d2016730-c4ab-4395-8cfe-94978906fbb3,2017-11-16,HEAL_048.basePlot.bgc,D19,HEAL,HEAL_048,tower,2016-07-26T01:30Z,2016-07-26T01:30Z,HEAL_048-O-6.5-19.5-20160725,,HEAL_048-O-6.5-19.5-20160725-CN,,soil,N,,1.3,-26.4,1.02,25.94,25.4,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T025714Z,RELEASE-2025
1425,1425,cff2eec3-65fd-47c1-89c6-690aee9d3c09,2017-11-16,HEAL_048.basePlot.bgc,D19,HEAL,HEAL_048,tower,2016-07-26T02:00Z,2016-07-26T02:00Z,HEAL_048-O-27.5-8-20160725,,HEAL_048-O-27.5-8-20160725-CN,,soil,N,,1.1,-26.2,1.81,41.68,23.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T025714Z,RELEASE-2025
1426,1426,4683221c-bcd1-4f6e-9067-bd4e7201a7f4,2017-11-16,HEAL_048.basePlot.bgc,D19,HEAL,HEAL_048,tower,2016-07-26T03:00Z,2016-07-26T03:00Z,HEAL_048-O-30-35.5-20160725,,HEAL_048-O-30-35.5-20160725-CN,,soil,N,,0.4,-26.4,0.72,18.8,26.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T025714Z,RELEASE-2025
1427,1427,21e80501-96bd-434e-8d2b-90242a733d92,2017-11-16,HEAL_047.basePlot.bgc,D19,HEAL,HEAL_047,tower,2016-07-26T18:20Z,2016-07-26T18:20Z,HEAL_047-O-12-7-20160726,,HEAL_047-O-12-7-20160726-CN,,soil,N,,2.4,-26.4,0.99,28.48,28.8,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T025714Z,RELEASE-2025
1428,1428,4f01a337-dba1-4e26-a6fc-549997ad3dee,2017-11-16,HEAL_047.basePlot.bgc,D19,HEAL,HEAL_047,tower,2016-07-26T19:15Z,2016-07-26T19:15Z,HEAL_047-O-33-0-20160726,,HEAL_047-O-33-0-20160726-CN,,soil,N,,0.5,-26.2,0.87,25.81,29.5,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T025714Z,RELEASE-2025
1429,1429,a5d1ce3f-abd4-4f50-9560-1d3d3419abae,2017-11-16,HEAL_047.basePlot.bgc,D19,HEAL,HEAL_047,tower,2016-07-26T19:45Z,2016-07-26T19:45Z,HEAL_047-O-32-20.5-20160726,,HEAL_047-O-32-20.5-20160726-CN,,soil,N,,2.7,-26.4,1.32,31.8,24.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T025714Z,RELEASE-2025
1430,1430,5179d593-2c6d-48a7-8c42-3770837b2bcb,2017-11-15,HEAL_046.basePlot.bgc,D19,HEAL,HEAL_046,tower,2016-07-26T21:45Z,2016-07-26T21:45Z,HEAL_046-O-30-11.5-20160726,,HEAL_046-O-30-11.5-20160726-CN,,soil,N,,1.7,-26.6,0.88,28.05,32.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T025714Z,RELEASE-2025
1431,1431,df6db941-1f5b-4ee9-99f4-ea0cbb28ce88,2017-11-16,HEAL_046.basePlot.bgc,D19,HEAL,HEAL_046,tower,2016-07-26T22:20Z,2016-07-26T22:20Z,HEAL_046-O-31-38-20160726,,HEAL_046-O-31-38-20160726-CN,,soil,N,,1.5,-26.3,1.15,26.6,23.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T025714Z,RELEASE-2025
1432,1432,5a71831b-f9d3-4093-a596-ff2f1c42c5f8,2017-11-16,HEAL_046.basePlot.bgc,D19,HEAL,HEAL_046,tower,2016-07-26T22:20Z,2016-07-26T22:20Z,HEAL_046-O-31-38-20160726,,HEAL_046-O-31-38-20160726-CN,,soil,N,,1.5,-26.3,1.12,25.95,23.1,OK,OK,OK,OK,2.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T025714Z,RELEASE-2025
1433,1433,8e678848-1d8a-46d2-966c-d36ea9249604,2017-11-16,HEAL_046.basePlot.bgc,D19,HEAL,HEAL_046,tower,2016-07-26T23:10Z,2016-07-26T23:10Z,HEAL_046-O-1.5-24.5-20160726,,HEAL_046-O-1.5-24.5-20160726-CN,,soil,N,,1.3,-26.2,0.93,24.91,26.8,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T025714Z,RELEASE-2025
1434,1434,f57bde65-37cc-4d8f-b744-657070026cf3,2017-11-15,HEAL_045.basePlot.bgc,D19,HEAL,HEAL_045,tower,2016-07-27T17:20Z,2016-07-27T17:20Z,HEAL_045-O-19-7.5-20160727,,HEAL_045-O-19-7.5-20160727-CN,,soil,N,,1.9,-26.2,1.38,35.51,25.8,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T025714Z,RELEASE-2025
1435,1435,fb3b88bd-8094-40ca-9c8f-e012d02cf28a,2017-11-15,HEAL_045.basePlot.bgc,D19,HEAL,HEAL_045,tower,2016-07-27T17:53Z,2016-07-27T17:53Z,HEAL_045-O-22.5-8-20160727,,HEAL_045-O-22.5-8-20160727-CN,,soil,N,,0.7,-25.9,1.27,34.97,27.6,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T025714Z,RELEASE-2025
1436,1436,6b846635-c080-4052-9a9b-db5c7fa5aa07,2017-11-15,HEAL_045.basePlot.bgc,D19,HEAL,HEAL_045,tower,2016-07-27T18:16Z,2016-07-27T18:16Z,HEAL_045-O-28.5-36-20160727,,HEAL_045-O-28.5-36-20160727-CN,,soil,N,,1.5,-26.1,1.45,41.58,28.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T025714Z,RELEASE-2025
1437,1437,5e7ef29c-a3a2-4f15-b4bf-c9a6bb659f1f,2017-11-15,HEAL_010.basePlot.bgc,D19,HEAL,HEAL_010,distributed,2016-08-02T17:30Z,2016-08-02T17:30Z,HEAL_010-O-4-6.5-20160802,,HEAL_010-O-4-6.5-20160802-CN,,soil,N,,0.2,-27.9,1.06,31.95,30.3,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T173257Z,RELEASE-2025
1438,1438,9764e710-2db4-4dea-961b-1c5706a9db34,2017-10-24,HEAL_010.basePlot.bgc,D19,HEAL,HEAL_010,distributed,2016-08-02T18:25Z,2016-08-02T18:25Z,HEAL_010-M-39.5-17-20160802,,HEAL_010-M-39.5-17-20160802-CN,,soil,N,,3.8,-26.3,0.13,2.79,21.6,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod,20241118T173257Z,RELEASE-2025
1439,1439,6098a988-37bd-457c-b1ef-d5df2947e5ee,2017-11-15,HEAL_010.basePlot.bgc,D19,HEAL,HEAL_010,distributed,2016-08-02T19:35Z,2016-08-02T19:35Z,HEAL_010-O-35-35-20160802,,HEAL_010-O-35-35-20160802-CN,,soil,N,,1.4,-26.6,1.31,30.71,23.5,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T173257Z,RELEASE-2025
1440,1440,5fcf62f7-ac11-47b8-838b-718f5edadb98,2017-11-15,HEAL_004.basePlot.bgc,D19,HEAL,HEAL_004,distributed,2016-08-02T22:55Z,2016-08-02T22:55Z,HEAL_004-O-3-36-20160802,,HEAL_004-O-3-36-20160802-CN,,soil,N,,2.6,-27.0,1.66,31.85,19.2,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T173257Z,RELEASE-2025
1441,1441,5fdbdd1f-f369-4194-a6a5-2b7f0e1fa792,2017-11-15,HEAL_025.basePlot.bgc,D19,HEAL,HEAL_025,distributed,2016-08-03T18:20Z,2016-08-03T18:20Z,HEAL_025-O-11-0.5-20160803,,HEAL_025-O-11-0.5-20160803-CN,,soil,N,,2.4,-26.4,0.8,22.49,28.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T173257Z,RELEASE-2025
1442,1442,a7b5fea5-edee-4dc3-8eac-9bcce04d739f,2017-11-15,HEAL_025.basePlot.bgc,D19,HEAL,HEAL_025,distributed,2016-08-03T19:12Z,2016-08-03T19:12Z,HEAL_025-O-22-2.5-20160803,,HEAL_025-O-22-2.5-20160803-CN,,soil,N,,2.6,-26.9,1.13,27.26,24.2,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T173257Z,RELEASE-2025
1443,1443,994bf812-b674-46a6-9791-73fb6c0a934b,2017-11-15,HEAL_025.basePlot.bgc,D19,HEAL,HEAL_025,distributed,2016-08-03T19:39Z,2016-08-03T19:39Z,HEAL_025-O-23.5-31.5-20160803,,HEAL_025-O-23.5-31.5-20160803-CN,,soil,N,,1.2,-27.1,1.68,34.06,20.3,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T173257Z,RELEASE-2025
1444,1444,cd2391cd-fce3-40a0-8153-fd99e6111635,2017-11-15,HEAL_011.basePlot.bgc,D19,HEAL,HEAL_011,distributed,2016-08-03T22:22Z,2016-08-03T22:22Z,HEAL_011-O-2-35.5-20160803,,HEAL_011-O-2-35.5-20160803-CN,,soil,N,,0.9,-26.3,0.77,24.09,31.2,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T173257Z,RELEASE-2025
1445,1445,21101b3b-d6bb-4838-9e1f-3927e37e801a,2017-11-15,HEAL_011.basePlot.bgc,D19,HEAL,HEAL_011,distributed,2016-08-03T23:00Z,2016-08-03T23:00Z,HEAL_011-O-17-7.5-20160803,,HEAL_011-O-17-7.5-20160803-CN,,soil,N,,3.1,-26.4,1.39,29.59,21.3,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T173257Z,RELEASE-2025
1446,1446,bebae016-e363-44b7-8909-be7471090b47,2017-11-15,HEAL_011.basePlot.bgc,D19,HEAL,HEAL_011,distributed,2016-08-03T23:40Z,2016-08-03T23:40Z,HEAL_011-O-35-6.5-20160803,,HEAL_011-O-35-6.5-20160803-CN,,soil,N,,2.4,-26.5,0.98,21.76,22.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T173257Z,RELEASE-2025
1447,1447,35e694cb-9634-437b-9167-ede372fd51b6,2017-11-15,HEAL_005.basePlot.bgc,D19,HEAL,HEAL_005,distributed,2016-08-04T18:00Z,2016-08-04T18:00Z,HEAL_005-O-4.5-3.5-20160804,,HEAL_005-O-4.5-3.5-20160804-CN,,soil,N,,0.9,-27.1,1.28,40.49,31.5,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T173257Z,RELEASE-2025
1448,1448,534a74c3-a8a2-41ce-8185-4a0ad1fee165,2017-11-15,HEAL_005.basePlot.bgc,D19,HEAL,HEAL_005,distributed,2016-08-04T18:33Z,2016-08-04T18:33Z,HEAL_005-O-31-12.5-20160804,,HEAL_005-O-31-12.5-20160804-CN,,soil,N,,0.7,-26.9,0.92,29.07,31.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,alaskaDeprecatedMethod|dryingProtocolError,20241118T173257Z,RELEASE-2025
