,uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release
4460,be4ca00d-b4e7-4593-bdf0-8f42547dba3e,2015-03-02,WOOD_024.basePlot.bgc,D09,WOOD,WOOD_024,distributed,2014-08-26T14:30Z,2014-08-26T14:30Z,WOOD_024-M-4-35-20140826,,WOOD_024-M-4-35-20140826-CN,,soil,N,,7.0,,0.47,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4461,55345042-0120-479c-a370-7f6c6ad63add,2015-03-02,WOOD_024.basePlot.bgc,D09,WOOD,WOOD_024,distributed,2014-08-27T13:20Z,2014-08-27T13:20Z,WOOD_024-M-18-28-20140827,,WOOD_024-M-18-28-20140827-CN,,soil,N,,7.5,,0.52,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4462,2388e89a-8685-4f28-953a-9e2b914e7ac2,2015-03-02,WOOD_024.basePlot.bgc,D09,WOOD,WOOD_024,distributed,2014-08-27T13:20Z,2014-08-27T13:20Z,WOOD_024-M-18-28-20140827,,WOOD_024-M-18-28-20140827-CN,,soil,Y,,,-22.0,,2.8,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4463,9049d32b-832a-4a79-a918-405d809d7529,2015-03-02,WOOD_005.basePlot.bgc,D09,WOOD,WOOD_005,distributed,2014-08-27T14:38Z,2014-08-27T14:38Z,WOOD_005-M-2-0-20140827,,WOOD_005-M-2-0-20140827-CN,,soil,Y,,,-22.2,,1.96,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4464,13de42b1-d4f9-49a9-82e1-be57eee99c04,2015-03-02,WOOD_005.basePlot.bgc,D09,WOOD,WOOD_005,distributed,2014-08-27T14:38Z,2014-08-27T14:38Z,WOOD_005-M-2-0-20140827,,WOOD_005-M-2-0-20140827-CN,,soil,N,,6.4,,0.22,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4465,604fd995-3c1a-449f-b79e-3c7036195ff1,2015-03-02,WOOD_005.basePlot.bgc,D09,WOOD,WOOD_005,distributed,2014-08-27T15:37Z,2014-08-27T15:37Z,WOOD_005-M-8-11-20140827,,WOOD_005-M-8-11-20140827-CN,,soil,Y,,,-22.0,,2.49,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4466,0b3065fa-6f12-44b0-a6f4-a5597e31694b,2015-03-02,WOOD_005.basePlot.bgc,D09,WOOD,WOOD_005,distributed,2014-08-27T15:37Z,2014-08-27T15:37Z,WOOD_005-M-8-11-20140827,,WOOD_005-M-8-11-20140827-CN,,soil,N,,6.8,,0.29,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4467,e3b9d753-e5b5-465d-9360-90594599f6bd,2015-03-02,WOOD_005.basePlot.bgc,D09,WOOD,WOOD_005,distributed,2014-08-27T16:18Z,2014-08-27T16:18Z,WOOD_005-M-39-30-20140827,,WOOD_005-M-39-30-20140827-CN,,soil,Y,,,-22.4,,2.82,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4468,f9722ffc-3623-4d26-938b-f1ce23ffa727,2015-03-02,WOOD_005.basePlot.bgc,D09,WOOD,WOOD_005,distributed,2014-08-27T16:18Z,2014-08-27T16:18Z,WOOD_005-M-39-30-20140827,,WOOD_005-M-39-30-20140827-CN,,soil,N,,6.5,,0.3,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4469,9794e133-11cc-45ef-b2a8-0e131b5446d2,2015-03-02,WOOD_001.basePlot.bgc,D09,WOOD,WOOD_001,distributed,2014-08-28T12:24Z,2014-08-28T12:24Z,WOOD_001-M-36-24-20140828,,WOOD_001-M-36-24-20140828-CN,,soil,Y,,,-22.8,,4.57,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4470,f939adf7-83e0-4419-bd9e-6e425e252477,2015-03-02,WOOD_001.basePlot.bgc,D09,WOOD,WOOD_001,distributed,2014-08-28T12:24Z,2014-08-28T12:24Z,WOOD_001-M-36-24-20140828,,WOOD_001-M-36-24-20140828-CN,,soil,N,,6.2,,0.45,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4471,f9c14b70-e3ec-4901-a37e-9d5fbee6525e,2015-03-02,WOOD_001.basePlot.bgc,D09,WOOD,WOOD_001,distributed,2014-08-28T12:58Z,2014-08-28T12:58Z,WOOD_001-M-8-40-20140828,,WOOD_001-M-8-40-20140828-CN,,soil,N,,6.9,,0.43,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4472,72014b9c-7eec-4b41-95f7-426328c6dbcf,2015-03-02,WOOD_001.basePlot.bgc,D09,WOOD,WOOD_001,distributed,2014-08-28T12:58Z,2014-08-28T12:58Z,WOOD_001-M-8-40-20140828,,WOOD_001-M-8-40-20140828-CN,,soil,Y,,,-22.2,,3.98,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4473,0b0511f9-e26f-4018-9168-38c7d4f718ea,2015-03-02,WOOD_001.basePlot.bgc,D09,WOOD,WOOD_001,distributed,2014-08-28T13:30Z,2014-08-28T13:30Z,WOOD_001-M-8-8-20140828,,WOOD_001-M-8-8-20140828-CN,,soil,Y,,,-23.4,,4.1,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4474,66f2ab1f-5794-4808-8614-0d81373ad5df,2015-03-02,WOOD_001.basePlot.bgc,D09,WOOD,WOOD_001,distributed,2014-08-28T13:30Z,2014-08-28T13:30Z,WOOD_001-M-8-8-20140828,,WOOD_001-M-8-8-20140828-CN,,soil,N,,6.5,,0.45,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4475,12e93e72-40a1-4837-8757-b695f67ab446,2015-03-02,WOOD_002.basePlot.bgc,D09,WOOD,WOOD_002,distributed,2014-08-28T14:15Z,2014-08-28T14:15Z,WOOD_002-M-16-40-20140828,,WOOD_002-M-16-40-20140828-CN,,soil,Y,,,-20.1,,4.26,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4476,12efa14f-36d7-49ba-92bf-02293b276efc,2015-03-02,WOOD_002.basePlot.bgc,D09,WOOD,WOOD_002,distributed,2014-08-28T14:15Z,2014-08-28T14:15Z,WOOD_002-M-16-40-20140828,,WOOD_002-M-16-40-20140828-CN,,soil,N,,7.3,,0.36,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4477,c86ce3cb-d56f-41db-be27-1201ef11c7d2,2015-03-02,WOOD_004.basePlot.bgc,D09,WOOD,WOOD_004,distributed,2014-08-28T14:26Z,2014-08-28T14:26Z,WOOD_004-M-4-9-20140828,,WOOD_004-M-4-9-20140828-CN,,soil,Y,,,-23.1,,2.46,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4478,d383280b-939a-4197-b71d-834f64c86512,2015-03-02,WOOD_004.basePlot.bgc,D09,WOOD,WOOD_004,distributed,2014-08-28T14:26Z,2014-08-28T14:26Z,WOOD_004-M-4-9-20140828,,WOOD_004-M-4-9-20140828-CN,,soil,N,,7.4,,0.33,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4479,49704a77-1aa4-4c8e-a276-f7c39b23eef4,2015-03-02,WOOD_002.basePlot.bgc,D09,WOOD,WOOD_002,distributed,2014-08-28T14:30Z,2014-08-28T14:30Z,WOOD_002-M-34-40-20140828,,WOOD_002-M-34-40-20140828-CN,,soil,Y,,,-23.5,,4.26,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4480,e73dee6e-a068-4764-9b35-94e873248a7b,2015-03-02,WOOD_002.basePlot.bgc,D09,WOOD,WOOD_002,distributed,2014-08-28T14:30Z,2014-08-28T14:30Z,WOOD_002-M-34-40-20140828,,WOOD_002-M-34-40-20140828-CN,,soil,N,,7.0,,0.44,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4481,304a768e-96be-495f-bbab-94f37dfe2667,2015-03-02,WOOD_004.basePlot.bgc,D09,WOOD,WOOD_004,distributed,2014-08-28T14:52Z,2014-08-28T14:52Z,WOOD_004-M-34-40-20140828,,WOOD_004-M-34-40-20140828-CN,,soil,Y,,,-24.1,,4.01,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4482,9b835bf9-ff6c-4664-aea0-03c274aeb428,2015-03-02,WOOD_004.basePlot.bgc,D09,WOOD,WOOD_004,distributed,2014-08-28T14:52Z,2014-08-28T14:52Z,WOOD_004-M-34-40-20140828,,WOOD_004-M-34-40-20140828-CN,,soil,N,,6.4,,0.36,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4483,fd0c5b17-0283-4778-8684-33243ac061cf,2015-03-02,WOOD_002.basePlot.bgc,D09,WOOD,WOOD_002,distributed,2014-08-28T15:10Z,2014-08-28T15:10Z,WOOD_002-M-38-6-20140828,,WOOD_002-M-38-6-20140828-CN,,soil,N,,7.6,,0.52,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4484,d6ff9767-de62-4559-b0ab-5b8170a789df,2015-03-02,WOOD_002.basePlot.bgc,D09,WOOD,WOOD_002,distributed,2014-08-28T15:10Z,2014-08-28T15:10Z,WOOD_002-M-38-6-20140828,,WOOD_002-M-38-6-20140828-CN,,soil,Y,,,-23.5,,5.47,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4485,831ae029-c23d-4a3b-a914-5a6bbced3773,2015-03-02,WOOD_004.basePlot.bgc,D09,WOOD,WOOD_004,distributed,2014-08-28T15:21Z,2014-08-28T15:21Z,WOOD_004-M-33-2-20140828,,WOOD_004-M-33-2-20140828-CN,,soil,Y,,,-22.6,,2.98,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4486,a274bbd6-32ff-4148-b576-16741babe3c6,2015-03-02,WOOD_004.basePlot.bgc,D09,WOOD,WOOD_004,distributed,2014-08-28T15:21Z,2014-08-28T15:21Z,WOOD_004-M-33-2-20140828,,WOOD_004-M-33-2-20140828-CN,,soil,N,,7.3,,0.37,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4487,e9dcb55e-c920-4a2e-b02b-bfa43c206239,2015-03-02,WOOD_022.basePlot.bgc,D09,WOOD,WOOD_022,distributed,2014-08-28T16:40Z,2014-08-28T16:40Z,WOOD_022-M-1-2-20140828,,WOOD_022-M-1-2-20140828-CN,,soil,Y,,,-24.0,,5.49,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4488,1c6fa3d2-8052-4728-a6e9-f88f62285b87,2015-03-02,WOOD_022.basePlot.bgc,D09,WOOD,WOOD_022,distributed,2014-08-28T16:40Z,2014-08-28T16:40Z,WOOD_022-M-1-2-20140828,,WOOD_022-M-1-2-20140828-CN,,soil,N,,6.4,,0.56,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4489,5ff3ff5f-1f4c-46da-a529-760d02988474,2015-03-02,WOOD_022.basePlot.bgc,D09,WOOD,WOOD_022,distributed,2014-08-28T16:50Z,2014-08-28T16:50Z,WOOD_022-M-3-11-20140828,,WOOD_022-M-3-11-20140828-CN,,soil,N,,6.2,,0.66,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4490,e8edb5cf-7d47-4504-be07-52108c5bd4d6,2015-03-02,WOOD_022.basePlot.bgc,D09,WOOD,WOOD_022,distributed,2014-08-28T16:50Z,2014-08-28T16:50Z,WOOD_022-M-3-11-20140828,,WOOD_022-M-3-11-20140828-CN,,soil,Y,,,-24.5,,7.91,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4491,3bc15b08-c16a-4be6-8f82-6857500518e9,2015-03-02,WOOD_043.basePlot.bgc,D09,WOOD,WOOD_043,tower,2014-08-28T16:53Z,2014-08-28T16:53Z,WOOD_043-M-23-8-20140828,,WOOD_043-M-23-8-20140828-CN,,soil,Y,,,-22.6,,3.48,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4492,0e2b2328-7b32-4a80-90aa-e6d2dd2514eb,2015-03-02,WOOD_043.basePlot.bgc,D09,WOOD,WOOD_043,tower,2014-08-28T16:53Z,2014-08-28T16:53Z,WOOD_043-M-23-8-20140828,,WOOD_043-M-23-8-20140828-CN,,soil,N,,7.1,,0.39,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4493,8f5480d4-2cdc-4b10-9279-ef3d4df90f86,2015-03-02,WOOD_022.basePlot.bgc,D09,WOOD,WOOD_022,distributed,2014-08-28T17:15Z,2014-08-28T17:15Z,WOOD_022-M-5-8-20140828,,WOOD_022-M-5-8-20140828-CN,,soil,N,,6.4,,0.58,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4494,963fabe1-ef25-4387-b937-0eb2ffe0a3a7,2015-03-02,WOOD_022.basePlot.bgc,D09,WOOD,WOOD_022,distributed,2014-08-28T17:15Z,2014-08-28T17:15Z,WOOD_022-M-5-8-20140828,,WOOD_022-M-5-8-20140828-CN,,soil,Y,,,-24.2,,5.72,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4495,ecbb5ad3-ad45-42de-a4e3-daa44c28e56d,2015-03-02,WOOD_043.basePlot.bgc,D09,WOOD,WOOD_043,tower,2014-08-28T17:21Z,2014-08-28T17:21Z,WOOD_043-M-31-3-20140828,,WOOD_043-M-31-3-20140828-CN,,soil,Y,,,-23.7,,3.29,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4496,b9e86341-ff93-43b9-a874-ede770c09709,2015-03-02,WOOD_043.basePlot.bgc,D09,WOOD,WOOD_043,tower,2014-08-28T17:21Z,2014-08-28T17:21Z,WOOD_043-M-31-3-20140828,,WOOD_043-M-31-3-20140828-CN,,soil,N,,6.9,,0.37,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4497,8deadd3a-1680-444c-884f-26ccbee815bc,2015-03-02,WOOD_043.basePlot.bgc,D09,WOOD,WOOD_043,tower,2014-08-28T17:55Z,2014-08-28T17:55Z,WOOD_043-M-19-30-20140828,,WOOD_043-M-19-30-20140828-CN,,soil,N,,6.6,,0.32,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4498,fd818b8f-2c6c-46e2-865e-2ed3d1f67ad6,2015-03-02,WOOD_043.basePlot.bgc,D09,WOOD,WOOD_043,tower,2014-08-28T17:55Z,2014-08-28T17:55Z,WOOD_043-M-19-30-20140828,,WOOD_043-M-19-30-20140828-CN,,soil,Y,,,-21.3,,2.09,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4499,1a246604-af62-4167-a55d-e40f5285ce77,2015-03-02,WOOD_042.basePlot.bgc,D09,WOOD,WOOD_042,tower,2014-08-28T18:56Z,2014-08-28T18:56Z,WOOD_042-M-33-4-20140828,,WOOD_042-M-33-4-20140828-CN,,soil,N,,6.1,,0.31,,,OK,OK,,,1.0,Duplicate samples,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4500,5040bce2-f819-47af-86bb-16a4e4ed9840,2015-03-02,WOOD_042.basePlot.bgc,D09,WOOD,WOOD_042,tower,2014-08-28T18:56Z,2014-08-28T18:56Z,WOOD_042-M-33-4-20140828,,WOOD_042-M-33-4-20140828-CN,,soil,N,,6.2,,0.33,,,OK,OK,,,2.0,Duplicate samples,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4501,fe0e1729-98df-41ac-b322-fa1568a0f8df,2015-03-02,WOOD_042.basePlot.bgc,D09,WOOD,WOOD_042,tower,2014-08-28T18:56Z,2014-08-28T18:56Z,WOOD_042-M-33-4-20140828,,WOOD_042-M-33-4-20140828-CN,,soil,Y,,,-25.8,,3.52,,OK,OK,,,2.0,Duplicate samples,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4502,4d01f7d9-736f-4026-be76-4180587fc37c,2015-03-02,WOOD_042.basePlot.bgc,D09,WOOD,WOOD_042,tower,2014-08-28T18:56Z,2014-08-28T18:56Z,WOOD_042-M-33-4-20140828,,WOOD_042-M-33-4-20140828-CN,,soil,Y,,,-25.8,,3.2,,OK,OK,,,1.0,Duplicate samples,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4503,ed142be5-3b18-4d2e-bbb7-c526528edf5a,2015-03-02,WOOD_042.basePlot.bgc,D09,WOOD,WOOD_042,tower,2014-08-28T19:20Z,2014-08-28T19:20Z,WOOD_042-M-30-38-20140828,,WOOD_042-M-30-38-20140828-CN,,soil,N,,6.8,,0.31,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4504,cde78f81-b59a-4515-ba9e-40c020a53d87,2015-03-02,WOOD_042.basePlot.bgc,D09,WOOD,WOOD_042,tower,2014-08-28T19:20Z,2014-08-28T19:20Z,WOOD_042-M-30-38-20140828,,WOOD_042-M-30-38-20140828-CN,,soil,Y,,,-24.2,,3.31,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4505,c52942ca-8578-4169-b2d4-569fc3312e1d,2015-03-02,WOOD_042.basePlot.bgc,D09,WOOD,WOOD_042,tower,2014-08-28T19:47Z,2014-08-28T19:47Z,WOOD_042-M-23-30-20140828,,WOOD_042-M-23-30-20140828-CN,,soil,Y,,,-23.6,,3.47,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4506,888e07ec-e23f-4238-9123-eb69c33881da,2015-03-02,WOOD_042.basePlot.bgc,D09,WOOD,WOOD_042,tower,2014-08-28T19:47Z,2014-08-28T19:47Z,WOOD_042-M-23-30-20140828,,WOOD_042-M-23-30-20140828-CN,,soil,N,,7.3,,0.38,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
4507,44077ef0-7d7c-4482-b865-d6c23e01d2ce,2015-03-02,WOOD_044.basePlot.bgc,D09,WOOD,WOOD_044,tower,2014-08-29T12:21Z,2014-08-29T12:21Z,WOOD_044-M-2-27-20140829,,WOOD_044-M-2-27-20140829-CN,,soil,N,,7.0,,0.34,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T012040Z,RELEASE-2025
